system,run_dirname,run_path,learning_rate,lora_rank,retrieval_docs,es_threshold,year_group,replication,n_samples,rouge1,rouge2,rougeL,bertscore_precision,bertscore_recall,bertscore_f1,cesr,precision,recall
baseline,lr0.0003_r4_doc3_th0.5_yrpre-2018_rep1,summaries_output/baseline/checkpoints/lr0.0003_r4_doc3_th0.5_yrpre-2018_rep1/generated_summaries.jsonl,0.0003,4.0,3.0,0.5,pre-2018,1.0,50,0.038185088450407176,0.012765115416742105,0.038185088450407176,0.7190805077552795,0.8523556590080261,0.7799917459487915,0.0,,
baseline,lr0.0001_r4_doc1_th0.3_lenshort_yrpre-2018_rep2,summaries_output/baseline/checkpoints/lr0.0001_r4_doc1_th0.3_lenshort_yrpre-2018_rep2/generated_summaries.jsonl,,,,,,,20,0.02432987305612634,0.008129987625183733,0.02432987305612634,0.706204354763031,0.8455622792243958,0.769511878490448,0.0,,
baseline,lr0.0001_r8_doc3_th0.5_yrpost-2022_rep2,summaries_output/baseline/checkpoints/lr0.0001_r8_doc3_th0.5_yrpost-2022_rep2/generated_summaries.jsonl,0.0001,8.0,3.0,0.5,post-2022,2.0,35,0.07337783383334527,0.05302156480835413,0.07337783383334527,0.7287409901618958,0.8845860362052917,0.7990403771400452,0.0,,
baseline,lr0.0001_r8_doc3_th0.5_yr2018-2022_rep2,summaries_output/baseline/checkpoints/lr0.0001_r8_doc3_th0.5_yr2018-2022_rep2/generated_summaries.jsonl,0.0001,8.0,3.0,0.5,2018-2022,2.0,98,0.09397171325662175,0.054210111584348034,0.09397171325662175,0.7394671440124512,0.8787702322006226,0.8011312484741211,0.21,,
baseline,lr0.0001_r4_doc1_th0.3_lenshort_yrpre-2018_rep1,summaries_output/baseline/checkpoints/lr0.0001_r4_doc1_th0.3_lenshort_yrpre-2018_rep1/generated_summaries.jsonl,,,,,,,20,0.022641546698925284,0.007885317399013611,0.022641546698925284,0.7056146860122681,0.8479927182197571,0.7701887488365173,0.0,,
baseline,lr0.0003_r8_doc3_th0.5_yrpost-2022_rep1,summaries_output/baseline/checkpoints/lr0.0003_r8_doc3_th0.5_yrpost-2022_rep1/generated_summaries.jsonl,0.0003,8.0,3.0,0.5,post-2022,1.0,35,0.09548037867004393,0.07282642420919497,0.09548037867004393,0.7285192608833313,0.8886902928352356,0.8006086349487305,0.0,,
baseline,lr0.0003_r8_doc3_th0.5_yrpost-2022_rep2,summaries_output/baseline/checkpoints/lr0.0003_r8_doc3_th0.5_yrpost-2022_rep2/generated_summaries.jsonl,0.0003,8.0,3.0,0.5,post-2022,2.0,35,0.07348524444658976,0.05300022535060421,0.07348524444658976,0.7285245656967163,0.8846116065979004,0.7989555597305298,0.0,,
baseline,lr0.0001_r8_doc3_th0.5_yr2018-2022_rep1,summaries_output/baseline/checkpoints/lr0.0001_r8_doc3_th0.5_yr2018-2022_rep1/generated_summaries.jsonl,0.0001,8.0,3.0,0.5,2018-2022,1.0,98,0.080336960713457,0.05367440510387361,0.080336960713457,0.7374203205108643,0.8803046345710754,0.8007774949073792,0.19,,
baseline,lr0.0001_r4_doc1_th0.3_lenshort_yrpre-2018_rep3,summaries_output/baseline/checkpoints/lr0.0001_r4_doc1_th0.3_lenshort_yrpre-2018_rep3/generated_summaries.jsonl,,,,,,,20,0.028105489161842846,0.012098921819137218,0.028105489161842846,0.706260085105896,0.8569267392158508,0.774251401424408,0.0,,
baseline,lr0.0003_r4_doc3_th0.5_yrpre-2018_rep2,summaries_output/baseline/checkpoints/lr0.0003_r4_doc3_th0.5_yrpre-2018_rep2/generated_summaries.jsonl,0.0003,4.0,3.0,0.5,pre-2018,2.0,51,0.03780159603949167,0.012965837254414208,0.03780159603949167,0.7140004634857178,0.853979229927063,0.7776274681091309,0.0,,
baseline,lr0.0001_r4_doc3_th0.5_yrpost-2022_rep2,summaries_output/baseline/checkpoints/lr0.0001_r4_doc3_th0.5_yrpost-2022_rep2/generated_summaries.jsonl,0.0001,4.0,3.0,0.5,post-2022,2.0,35,0.07368977859745172,0.05312555272793936,0.07368977859745172,0.7281915545463562,0.8840456008911133,0.7985027432441711,0.0,,
baseline,lr0.0003_r4_doc3_th0.5_yr2018-2022_rep2,summaries_output/baseline/checkpoints/lr0.0003_r4_doc3_th0.5_yr2018-2022_rep2/generated_summaries.jsonl,0.0003,4.0,3.0,0.5,2018-2022,2.0,98,0.08258039862030926,0.04462969148648653,0.08258039862030926,0.7370663285255432,0.8764978647232056,0.7987477779388428,0.21,,
baseline,lr0.0003_r4_doc3_th0.5_yrpost-2022_rep2,summaries_output/baseline/checkpoints/lr0.0003_r4_doc3_th0.5_yrpost-2022_rep2/generated_summaries.jsonl,0.0003,4.0,3.0,0.5,post-2022,2.0,35,0.07236841765703027,0.05219142739035697,0.07236841765703027,0.7288970947265625,0.8851054906845093,0.7993689775466919,0.0,,
baseline,lr0.0001_r4_doc3_th0.5_yr2018-2022_rep1,summaries_output/baseline/checkpoints/lr0.0001_r4_doc3_th0.5_yr2018-2022_rep1/generated_summaries.jsonl,0.0001,4.0,3.0,0.5,2018-2022,1.0,98,0.07204524563805728,0.046703555156681745,0.07204524563805728,0.7364866137504578,0.8790429830551147,0.7996622920036316,0.19,,
baseline,lr0.0001_r8_doc3_th0.5_yrpre-2018_rep1,summaries_output/baseline/checkpoints/lr0.0001_r8_doc3_th0.5_yrpre-2018_rep1/generated_summaries.jsonl,0.0001,8.0,3.0,0.5,pre-2018,1.0,50,0.04289008433864841,0.015040450788793187,0.04289008433864841,0.7153445482254028,0.854371964931488,0.7785117626190186,0.0,,
baseline,lr0.0003_r8_doc3_th0.5_yrpre-2018_rep1,summaries_output/baseline/checkpoints/lr0.0003_r8_doc3_th0.5_yrpre-2018_rep1/generated_summaries.jsonl,0.0003,8.0,3.0,0.5,pre-2018,1.0,50,0.03896141195740639,0.013215504839705731,0.03896141195740639,0.7201651930809021,0.8534536957740784,0.781053900718689,0.0,,
baseline,lr0.0003_r4_doc3_th0.5_yrpost-2022_rep1,summaries_output/baseline/checkpoints/lr0.0003_r4_doc3_th0.5_yrpost-2022_rep1/generated_summaries.jsonl,0.0003,4.0,3.0,0.5,post-2022,1.0,35,0.08080933856976649,0.06002242011599963,0.08080933856976649,0.7287313938140869,0.8855459094047546,0.7994772791862488,0.0,,
baseline,lr0.0001_r8_doc3_th0.5_yrpost-2022_rep1,summaries_output/baseline/checkpoints/lr0.0001_r8_doc3_th0.5_yrpost-2022_rep1/generated_summaries.jsonl,0.0001,8.0,3.0,0.5,post-2022,1.0,35,0.07715861944498428,0.056478175654497545,0.07715861944498428,0.7279409170150757,0.8848360180854797,0.7986834645271301,0.0,,
baseline,lr0.0003_r8_doc3_th0.5_yrpre-2018_rep2,summaries_output/baseline/checkpoints/lr0.0003_r8_doc3_th0.5_yrpre-2018_rep2/generated_summaries.jsonl,0.0003,8.0,3.0,0.5,pre-2018,2.0,51,0.0371050785911146,0.012629481288247335,0.0371050785911146,0.7132429480552673,0.8540435433387756,0.7772123217582703,0.0,,
baseline,lr0.0003_r4_doc3_th0.5_yr2018-2022_rep1,summaries_output/baseline/checkpoints/lr0.0003_r4_doc3_th0.5_yr2018-2022_rep1/generated_summaries.jsonl,0.0003,4.0,3.0,0.5,2018-2022,1.0,98,0.13900436699735377,0.09833061363115424,0.13900436699735377,0.7477928996086121,0.889561116695404,0.8107177019119263,0.19,,
baseline,lr0.0001_r4_doc3_th0.5_yrpre-2018_rep1,summaries_output/baseline/checkpoints/lr0.0001_r4_doc3_th0.5_yrpre-2018_rep1/generated_summaries.jsonl,0.0001,4.0,3.0,0.5,pre-2018,1.0,50,0.04379648624174592,0.01565303333325004,0.04379648624174592,0.7125939726829529,0.8549812436103821,0.7771244645118713,0.0,,
baseline,lr0.0001_r8_doc3_th0.5_yrpre-2018_rep2,summaries_output/baseline/checkpoints/lr0.0001_r8_doc3_th0.5_yrpre-2018_rep2/generated_summaries.jsonl,0.0001,8.0,3.0,0.5,pre-2018,2.0,51,0.03790398664002114,0.013143040288517949,0.03790398664002114,0.7160154581069946,0.8544042706489563,0.7789735794067383,0.0,,
baseline,lr0.0001_r4_doc3_th0.5_yrpre-2018_rep2,summaries_output/baseline/checkpoints/lr0.0001_r4_doc3_th0.5_yrpre-2018_rep2/generated_summaries.jsonl,0.0001,4.0,3.0,0.5,pre-2018,2.0,51,0.03773146905977084,0.01299902640174659,0.03773146905977084,0.7137417793273926,0.853767991065979,0.7773788571357727,0.0,,
baseline,lr0.0001_r4_doc3_th0.5_yrpost-2022_rep1,summaries_output/baseline/checkpoints/lr0.0001_r4_doc3_th0.5_yrpost-2022_rep1/generated_summaries.jsonl,0.0001,4.0,3.0,0.5,post-2022,1.0,35,0.07712601259086686,0.0565110383488624,0.07712601259086686,0.7278154492378235,0.8829308748245239,0.797848641872406,0.0,,
baseline,lr0.0003_r8_doc3_th0.5_yr2018-2022_rep1,summaries_output/baseline/checkpoints/lr0.0003_r8_doc3_th0.5_yr2018-2022_rep1/generated_summaries.jsonl,0.0003,8.0,3.0,0.5,2018-2022,1.0,98,0.07087289613529155,0.045710048858183215,0.07087289613529155,0.7362051010131836,0.8784344792366028,0.7992240190505981,0.19,,
baseline,lr0.0001_r4_doc3_th0.5_yr2018-2022_rep2,summaries_output/baseline/checkpoints/lr0.0001_r4_doc3_th0.5_yr2018-2022_rep2/generated_summaries.jsonl,0.0001,4.0,3.0,0.5,2018-2022,2.0,98,0.08320624010961872,0.04505838249413496,0.08320624010961872,0.7375244498252869,0.8769760727882385,0.7992449402809143,0.21,,
baseline,lr0.0003_r8_doc3_th0.5_yr2018-2022_rep2,summaries_output/baseline/checkpoints/lr0.0003_r8_doc3_th0.5_yr2018-2022_rep2/generated_summaries.jsonl,0.0003,8.0,3.0,0.5,2018-2022,2.0,98,0.08158926664491392,0.044453063024205944,0.08158926664491392,0.7362713813781738,0.8771193623542786,0.7984611988067627,0.21,,
dpdd,lr0.0003_r4_doc3_th0.5_yrpre-2018_rep1,summaries_output/dpdd/checkpoints_dpdd/lr0.0003_r4_doc3_th0.5_yrpre-2018_rep1/generated_summaries.jsonl,0.0003,4.0,3.0,0.5,pre-2018,1.0,50,0.038818672460558055,0.013060200617142925,0.038818672460558055,0.7178581953048706,0.8514865040779114,0.7788914442062378,0.0,,
dpdd,lr0.0001_r8_doc3_th0.5_yrpost-2022_rep2,summaries_output/dpdd/checkpoints_dpdd/lr0.0001_r8_doc3_th0.5_yrpost-2022_rep2/generated_summaries.jsonl,0.0001,8.0,3.0,0.5,post-2022,2.0,35,0.07406493845118618,0.053470471646656845,0.07406493845118618,0.7264145016670227,0.8861424326896667,0.7982494235038757,0.0,,
dpdd,lr0.0001_r8_doc3_th0.5_yr2018-2022_rep2,summaries_output/dpdd/checkpoints_dpdd/lr0.0001_r8_doc3_th0.5_yr2018-2022_rep2/generated_summaries.jsonl,0.0001,8.0,3.0,0.5,2018-2022,2.0,98,0.0833757146685207,0.04523463452426413,0.0833757146685207,0.73708575963974,0.8809961080551147,0.8006024956703186,0.21,,
dpdd,lr0.0003_r8_doc3_th0.5_yrpost-2022_rep1,summaries_output/dpdd/checkpoints_dpdd/lr0.0003_r8_doc3_th0.5_yrpost-2022_rep1/generated_summaries.jsonl,0.0003,8.0,3.0,0.5,post-2022,1.0,35,0.08211400831276021,0.06108160812113179,0.08211400831276021,0.727357029914856,0.8847425580024719,0.7982880473136902,0.0,,
dpdd,lr0.0003_r8_doc3_th0.5_yrpost-2022_rep2,summaries_output/dpdd/checkpoints_dpdd/lr0.0003_r8_doc3_th0.5_yrpost-2022_rep2/generated_summaries.jsonl,0.0003,8.0,3.0,0.5,post-2022,2.0,35,0.07412476955060322,0.053649587817715894,0.07412476955060322,0.7273457646369934,0.8876041769981384,0.7994443774223328,0.0,,
dpdd,lr0.0001_r8_doc3_th0.5_yr2018-2022_rep1,summaries_output/dpdd/checkpoints_dpdd/lr0.0001_r8_doc3_th0.5_yr2018-2022_rep1/generated_summaries.jsonl,0.0001,8.0,3.0,0.5,2018-2022,1.0,98,0.07267539827888565,0.04717967497390514,0.07267539827888565,0.7352181077003479,0.8829320669174194,0.8003407716751099,0.19,,
dpdd,lr0.0003_r4_doc3_th0.5_yrpre-2018_rep2,summaries_output/dpdd/checkpoints_dpdd/lr0.0003_r4_doc3_th0.5_yrpre-2018_rep2/generated_summaries.jsonl,0.0003,4.0,3.0,0.5,pre-2018,2.0,51,0.042117719348252466,0.01525378068022212,0.042117719348252466,0.7162715792655945,0.854360818862915,0.77913498878479,0.0,,
dpdd,lr0.0001_r4_doc3_th0.5_yrpost-2022_rep2,summaries_output/dpdd/checkpoints_dpdd/lr0.0001_r4_doc3_th0.5_yrpost-2022_rep2/generated_summaries.jsonl,0.0001,4.0,3.0,0.5,post-2022,2.0,35,0.07314641820293304,0.05282764309184866,0.07314641820293304,0.728114664554596,0.8860025405883789,0.7992518544197083,0.0,,
dpdd,lr0.0003_r4_doc3_th0.5_yr2018-2022_rep2,summaries_output/dpdd/checkpoints_dpdd/lr0.0003_r4_doc3_th0.5_yr2018-2022_rep2/generated_summaries.jsonl,0.0003,4.0,3.0,0.5,2018-2022,2.0,98,0.10548468227666621,0.06340119411839117,0.10548468227666621,0.7409080862998962,0.8771514892578125,0.8014320731163025,0.21,,
dpdd,lr0.0003_r4_doc3_th0.5_yrpost-2022_rep2,summaries_output/dpdd/checkpoints_dpdd/lr0.0003_r4_doc3_th0.5_yrpost-2022_rep2/generated_summaries.jsonl,0.0003,4.0,3.0,0.5,post-2022,2.0,35,0.07301724410586587,0.052618453489297466,0.07301724410586587,0.7279527187347412,0.8851832747459412,0.798832356929779,0.0,,
dpdd,lr0.0001_r4_doc3_th0.5_yr2018-2022_rep1,summaries_output/dpdd/checkpoints_dpdd/lr0.0001_r4_doc3_th0.5_yr2018-2022_rep1/generated_summaries.jsonl,0.0001,4.0,3.0,0.5,2018-2022,1.0,98,0.07373358901986739,0.04776424417057837,0.07373358901986739,0.7349209189414978,0.8812476396560669,0.7995280623435974,0.19,,
dpdd,lr0.0001_r8_doc3_th0.5_yrpre-2018_rep1,summaries_output/dpdd/checkpoints_dpdd/lr0.0001_r8_doc3_th0.5_yrpre-2018_rep1/generated_summaries.jsonl,0.0001,8.0,3.0,0.5,pre-2018,1.0,50,0.04549837436828971,0.016371089077871166,0.04549837436828971,0.7111108303070068,0.8534379005432129,0.7755813598632812,0.0,,
dpdd,lr0.0003_r8_doc3_th0.5_yrpre-2018_rep1,summaries_output/dpdd/checkpoints_dpdd/lr0.0003_r8_doc3_th0.5_yrpre-2018_rep1/generated_summaries.jsonl,0.0003,8.0,3.0,0.5,pre-2018,1.0,50,0.03835330301891643,0.01263157189723964,0.03835330301891643,0.7179901599884033,0.85516756772995,0.780494213104248,0.0,,
dpdd,lr0.0003_r4_doc3_th0.5_yrpost-2022_rep1,summaries_output/dpdd/checkpoints_dpdd/lr0.0003_r4_doc3_th0.5_yrpost-2022_rep1/generated_summaries.jsonl,0.0003,4.0,3.0,0.5,post-2022,1.0,35,0.13043711630023833,0.10121800817779508,0.13043711630023833,0.737446129322052,0.8925392627716064,0.8075494170188904,0.0,,
dpdd,lr0.0001_r8_doc3_th0.5_yrpost-2022_rep1,summaries_output/dpdd/checkpoints_dpdd/lr0.0001_r8_doc3_th0.5_yrpost-2022_rep1/generated_summaries.jsonl,0.0001,8.0,3.0,0.5,post-2022,1.0,35,0.07633633298096451,0.055846831713003905,0.07633633298096451,0.7276604771614075,0.8840264678001404,0.798186182975769,0.0,,
dpdd,lr0.0003_r8_doc3_th0.5_yrpre-2018_rep2,summaries_output/dpdd/checkpoints_dpdd/lr0.0003_r8_doc3_th0.5_yrpre-2018_rep2/generated_summaries.jsonl,0.0003,8.0,3.0,0.5,pre-2018,2.0,51,0.03763566045700248,0.012968806466206653,0.03763566045700248,0.7146941423416138,0.852972149848938,0.7776195406913757,0.0,,
dpdd,lr0.0003_r4_doc3_th0.5_yr2018-2022_rep1,summaries_output/dpdd/checkpoints_dpdd/lr0.0003_r4_doc3_th0.5_yr2018-2022_rep1/generated_summaries.jsonl,0.0003,4.0,3.0,0.5,2018-2022,1.0,98,0.13138666534508175,0.09072711056318342,0.13138666534508175,0.7471550107002258,0.8881775140762329,0.8097692728042603,0.19,,
dpdd,lr0.0001_r4_doc3_th0.5_yrpre-2018_rep1,summaries_output/dpdd/checkpoints_dpdd/lr0.0001_r4_doc3_th0.5_yrpre-2018_rep1/generated_summaries.jsonl,0.0001,4.0,3.0,0.5,pre-2018,1.0,50,0.04354948216073784,0.015402194403102787,0.04354948216073784,0.712440013885498,0.8550083041191101,0.7770552039146423,0.0,,
dpdd,lr0.0001_r8_doc3_th0.5_yrpre-2018_rep2,summaries_output/dpdd/checkpoints_dpdd/lr0.0001_r8_doc3_th0.5_yrpre-2018_rep2/generated_summaries.jsonl,0.0001,8.0,3.0,0.5,pre-2018,2.0,51,0.03740186488319784,0.01284328210240726,0.03740186488319784,0.7169438004493713,0.8537864089012146,0.7792772054672241,0.0,,
dpdd,lr0.0001_r4_doc3_th0.5_yrpre-2018_rep2,summaries_output/dpdd/checkpoints_dpdd/lr0.0001_r4_doc3_th0.5_yrpre-2018_rep2/generated_summaries.jsonl,0.0001,4.0,3.0,0.5,pre-2018,2.0,51,0.037175028329071595,0.012442007228724716,0.037175028329071595,0.716177761554718,0.8545395135879517,0.7791534066200256,0.0,,
dpdd,lr0.0001_r4_doc3_th0.5_yrpost-2022_rep1,summaries_output/dpdd/checkpoints_dpdd/lr0.0001_r4_doc3_th0.5_yrpost-2022_rep1/generated_summaries.jsonl,0.0001,4.0,3.0,0.5,post-2022,1.0,35,0.07629466285731276,0.05582224044118304,0.07629466285731276,0.7270144820213318,0.8838497996330261,0.7977089285850525,0.0,,
dpdd,lr0.0003_r8_doc3_th0.5_yr2018-2022_rep1,summaries_output/dpdd/checkpoints_dpdd/lr0.0003_r8_doc3_th0.5_yr2018-2022_rep1/generated_summaries.jsonl,0.0003,8.0,3.0,0.5,2018-2022,1.0,98,0.09896249020675707,0.06537074787912005,0.09896249020675707,0.7423226237297058,0.8819910287857056,0.8043897747993469,0.19,,
dpdd,lr0.0001_r4_doc3_th0.5_yr2018-2022_rep2,summaries_output/dpdd/checkpoints_dpdd/lr0.0001_r4_doc3_th0.5_yr2018-2022_rep2/generated_summaries.jsonl,0.0001,4.0,3.0,0.5,2018-2022,2.0,98,0.08279427831440876,0.04484872258957005,0.08279427831440876,0.7380442023277283,0.875085711479187,0.7988289594650269,0.21,,
dpdd,lr0.0003_r8_doc3_th0.5_yr2018-2022_rep2,summaries_output/dpdd/checkpoints_dpdd/lr0.0003_r8_doc3_th0.5_yr2018-2022_rep2/generated_summaries.jsonl,0.0003,8.0,3.0,0.5,2018-2022,2.0,98,0.08295494537963041,0.04506637145376694,0.08295494537963041,0.7373361587524414,0.8770350217819214,0.7990857362747192,0.21,,
